P1E	02.00	3	Date	Time	
P2E	02.00	3	9/13/2021	1:34:44 PM	
P2D	02.00	3	9/13/2021	1:34:47 PM	
P2B	02.00	3	9/13/2021	1:34:50 PM	
P2F	02.00	3	9/13/2021	1:34:54 PM	
P2C	02.00	3	9/13/2021	1:34:57 PM	
P2F	02.00	3	9/13/2021	1:35:00 PM	
P2C	02.00	3	9/13/2021	1:35:03 PM	
P28	02.00	3	9/13/2021	1:35:07 PM	
P2E	02.00	3	9/13/2021	1:35:10 PM	
P2D	02.00	3	9/13/2021	1:35:13 PM	
P29	02.00	3	9/13/2021	1:35:17 PM	
P2D	02.00	3	9/13/2021	1:35:20 PM	
P2E	02.00	3	9/13/2021	1:35:23 PM	
P2B	02.00	3	9/13/2021	1:35:26 PM	
P2C	02.00	3	9/13/2021	1:35:30 PM	
P2F	02.00	3	9/13/2021	1:35:33 PM	
P2A	02.00	3	9/13/2021	1:35:36 PM	
P25	02.00	3	9/13/2021	1:35:39 PM	
P28	02.00	3	9/13/2021	1:35:43 PM	
P2D	02.00	3	9/13/2021	1:35:46 PM	
P22	02.00	3	9/13/2021	1:35:49 PM	
P29	02.00	3	9/13/2021	1:35:53 PM	
P2C	02.00	3	9/13/2021	1:35:56 PM	
P23	02.00	3	9/13/2021	1:35:59 PM	
P2B	02.00	3	9/13/2021	4:30:51 PM	
P2F	02.00	3	9/13/2021	4:30:55 PM	
P22	02.00	3	9/13/2021	4:30:58 PM	
P2F	02.00	3	9/13/2021	4:31:01 PM	
P2B	02.00	3	9/13/2021	4:31:05 PM	
P26	02.00	3	9/13/2021	4:31:08 PM	
P2E	02.00	3	9/13/2021	4:31:11 PM	
P2A	02.00	3	9/13/2021	4:31:15 PM	
P27	02.00	3	9/13/2021	4:31:18 PM	
P2D	02.00	3	9/13/2021	4:31:21 PM	
P28	02.00	3	9/13/2021	4:31:24 PM	
P24	02.00	3	9/13/2021	4:31:28 PM	
P2C	02.00	3	9/13/2021	4:31:31 PM	
P29	02.00	3	9/13/2021	4:31:34 PM	
P2A	02.00	3	9/13/2021	4:31:37 PM	
P2B	02.00	3	9/13/2021	4:31:41 PM	
P2E	02.00	3	9/13/2021	4:31:44 PM	
P2D	02.00	3	9/13/2021	4:31:47 PM	
P2A	02.00	3	9/13/2021	4:31:51 PM	
P2F	02.00	3	9/13/2021	4:31:54 PM	
P2C	02.00	3	9/13/2021	4:31:57 PM	
P2D	02.00	3	9/13/2021	4:32:00 PM	
P29	02.00	3	9/13/2021	4:32:04 PM	
P2A	02.00	3	9/13/2021	4:32:07 PM	
P2C	02.00	3	9/13/2021	4:32:10 PM	
P2F	02.00	3	9/13/2021	4:32:13 PM	
P2B	02.00	3	9/13/2021	4:32:17 PM	
P2F	02.00	3	9/13/2021	4:32:20 PM	
P2C	02.00	3	9/13/2021	4:32:23 PM	
P29	02.00	3	9/13/2021	4:32:26 PM	
P2E	02.00	3	9/13/2021	4:32:30 PM	
P2E	02.00	3	9/13/2021	5:14:24 PM	
P2D	02.00	3	9/13/2021	5:14:27 PM	
P2A	02.00	3	9/13/2021	5:14:31 PM	
P2F	02.00	3	9/13/2021	5:14:34 PM	
P2C	02.00	3	9/13/2021	5:14:37 PM	
P2C	02.00	3	9/13/2021	5:14:40 PM	
P28	02.00	3	9/13/2021	5:14:44 PM	
P2B	02.00	3	9/13/2021	5:14:47 PM	
P2D	02.00	3	9/13/2021	5:14:50 PM	
P29	02.00	3	9/13/2021	5:14:54 PM	
P2A	02.00	3	9/13/2021	5:14:57 PM	
P29	02.00	3	9/13/2021	5:15:00 PM	
P2A	02.00	3	9/13/2021	5:15:03 PM	
P2E	02.00	3	9/13/2021	5:15:07 PM	
P28	02.00	3	9/13/2021	5:15:10 PM	
P2B	02.00	3	9/13/2021	5:15:13 PM	
P2E	02.00	3	9/13/2021	5:15:16 PM	
P2B	02.00	3	9/13/2021	5:15:20 PM	
P28	02.00	3	9/13/2021	5:15:23 PM	
P2D	02.00	3	9/13/2021	5:15:26 PM	
P2C	02.00	3	9/13/2021	6:23:30 PM	
P28	02.00	3	9/13/2021	6:23:34 PM	
P2B	02.00	3	9/13/2021	6:23:37 PM	
P2B	02.00	3	9/13/2021	6:23:40 PM	
P28	02.00	3	9/13/2021	6:23:43 PM	
P2C	02.00	3	9/13/2021	6:23:47 PM	
P2A	02.00	3	9/13/2021	6:23:50 PM	
P29	02.00	3	9/13/2021	6:23:53 PM	
P2D	02.00	3	9/13/2021	6:23:57 PM	
P28	02.00	3	9/13/2021	6:24:00 PM	
P2B	02.00	3	9/13/2021	6:24:03 PM	
P2E	02.00	3	9/13/2021	6:24:06 PM	
P29	02.00	3	9/13/2021	6:24:10 PM	
P2A	02.00	3	9/13/2021	6:24:13 PM	
P2F	02.00	3	9/13/2021	6:24:16 PM	
P2A	02.00	3	9/13/2021	6:24:20 PM	
P29	02.00	3	9/13/2021	6:24:23 PM	
P2C	02.00	3	9/13/2021	6:24:26 PM	
P23	02.00	3	9/13/2021	6:24:29 PM	
P28	02.00	3	9/13/2021	6:24:33 PM	
