Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
8/2/2021 1:25:19 PM	28.66	8.51	0.85	9.94	2.75	47.95	100.00	2.13	--	
8/2/2021 1:25:22 PM	23.02	6.92	0.00	12.47	3.29	42.41	100.00	2.21	--	
8/2/2021 1:25:25 PM	21.87	10.06	0.00	10.76	3.68	42.69	100.00	2.62	--	
8/2/2021 1:25:28 PM	23.15	10.33	0.00	11.16	3.34	44.64	100.00	3.05	--	
8/2/2021 1:25:31 PM	23.27	10.98	0.00	10.01	3.50	44.27	100.00	3.36	--	
8/2/2021 1:25:35 PM	21.91	10.70	0.00	10.59	3.48	43.21	100.00	3.75	--	
8/2/2021 1:25:38 PM	22.80	10.92	0.00	9.94	3.33	43.67	100.00	4.07	--	
8/2/2021 1:25:41 PM	22.08	10.68	0.00	10.47	3.42	43.23	100.00	4.09	--	
8/2/2021 1:25:45 PM	22.95	10.67	0.00	10.26	3.30	43.88	100.00	4.05	--	
8/2/2021 1:25:48 PM	23.30	10.49	0.00	10.27	3.26	44.07	100.00	4.07	--	
8/2/2021 1:25:51 PM	22.96	10.51	0.00	9.93	3.33	43.40	100.00	3.79	--	
8/2/2021 1:25:54 PM	22.35	10.34	0.00	10.11	3.25	42.79	100.00	3.32	--	
8/2/2021 1:25:58 PM	22.17	10.23	0.00	9.88	3.27	42.28	98.14	2.83	--	
8/2/2021 1:26:01 PM	23.64	9.98	0.00	10.80	2.98	44.42	97.41	2.37	--	
8/2/2021 1:26:04 PM	23.81	9.07	1.92	8.75	3.06	43.55	87.02	2.13	--	
8/2/2021 1:26:07 PM	23.51	8.34	1.50	8.44	3.14	41.79	75.39	2.07	--	
8/2/2021 1:26:11 PM	19.40	7.54	0.00	12.31	3.56	39.25	81.91	2.04	--	
8/2/2021 1:26:14 PM	18.53	3.71	0.00	8.08	1.21	30.32	44.63	1.59	--	
8/2/2021 1:26:17 PM	21.86	8.94	0.00	9.50	3.34	40.30	100.00	1.32	--	
8/2/2021 1:26:20 PM	17.26	7.06	0.00	7.42	3.10	31.74	93.29	1.33	--	
8/2/2021 1:26:24 PM	16.63	7.77	0.66	6.74	3.23	31.81	86.19	1.32	--	
8/2/2021 1:26:27 PM	3.10	0.00	0.00	0.00	0.00	3.10	57.04	1.13	--	
8/2/2021 1:26:30 PM	0.00	0.00	0.00	0.70	0.00	0.70	68.46	1.12	--	
8/2/2021 1:26:33 PM	0.00	0.50	2.78	0.00	0.12	3.29	46.13	1.12	--	
8/2/2021 1:26:37 PM	1.10	0.36	0.00	0.00	0.00	1.46	46.50	1.12	--	
8/2/2021 1:26:40 PM	0.00	0.00	0.00	0.43	0.00	0.43	56.99	1.13	--	
8/2/2021 1:26:43 PM	0.00	0.31	0.00	0.00	0.00	0.31	80.80	1.12	--	
8/2/2021 1:49:53 PM	35.12	8.96	7.92	19.66	4.44	71.66	100.00	1.46	--	
8/2/2021 1:49:56 PM	32.01	9.24	7.74	20.86	4.91	69.85	100.00	1.56	--	
8/2/2021 1:49:59 PM	31.60	10.86	11.31	19.88	4.93	73.65	100.00	2.12	--	
8/2/2021 1:50:03 PM	33.37	10.61	11.39	19.88	4.78	75.24	100.00	2.20	--	
8/2/2021 1:50:06 PM	37.02	9.60	6.97	22.12	4.75	75.70	100.00	2.21	--	
8/2/2021 1:50:09 PM	32.93	8.99	9.15	22.31	4.76	73.39	100.00	2.23	--	
8/2/2021 1:50:12 PM	34.96	8.42	7.21	23.10	4.73	73.69	100.00	2.22	--	
8/2/2021 1:50:16 PM	32.95	9.77	9.88	21.20	4.82	73.81	100.00	2.37	--	
8/2/2021 1:50:19 PM	30.33	10.02	9.98	20.50	4.76	70.83	100.00	2.81	--	
8/2/2021 1:50:22 PM	28.17	10.49	8.25	18.30	4.45	65.21	100.00	3.22	--	
8/2/2021 1:50:25 PM	22.96	11.05	9.19	15.17	4.18	58.37	100.00	3.64	--	
8/2/2021 1:50:29 PM	22.76	10.18	7.36	14.95	4.16	55.26	100.00	4.20	--	
8/2/2021 1:50:32 PM	23.39	9.93	6.94	14.63	4.09	54.89	100.00	4.61	--	
8/2/2021 1:50:35 PM	24.77	9.82	5.96	14.74	4.06	55.28	100.00	5.05	--	
8/2/2021 1:50:39 PM	24.15	9.99	5.67	14.40	3.96	54.19	100.00	5.13	--	
8/2/2021 1:50:42 PM	24.30	10.15	5.79	14.05	3.96	54.29	100.00	5.18	--	
8/2/2021 1:50:45 PM	24.58	10.10	5.88	14.17	3.98	54.73	100.00	5.15	--	
8/2/2021 1:50:48 PM	24.70	10.04	5.54	14.44	4.00	54.72	100.00	4.97	--	
8/2/2021 1:50:52 PM	24.26	9.93	6.43	14.65	4.01	55.27	100.00	4.37	--	
8/2/2021 1:50:55 PM	22.84	10.14	7.40	14.63	4.07	55.01	100.00	3.70	--	
8/2/2021 1:50:58 PM	24.71	10.39	8.27	17.55	4.40	60.92	100.00	3.06	--	
8/2/2021 1:51:01 PM	34.51	9.11	5.13	22.49	5.07	71.24	100.00	2.37	--	
8/2/2021 1:51:05 PM	33.17	10.11	10.49	20.74	4.54	74.52	98.91	2.14	--	
8/2/2021 1:51:08 PM	33.16	10.35	11.59	19.24	4.66	74.34	100.00	2.15	--	
8/2/2021 1:51:11 PM	36.63	6.48	3.81	26.31	4.96	73.23	95.87	2.16	--	
8/2/2021 1:51:14 PM	33.34	9.28	9.75	22.23	4.75	74.59	100.00	2.16	--	
8/2/2021 1:51:18 PM	34.29	7.45	5.53	25.35	4.94	72.62	100.00	2.14	--	
8/2/2021 1:51:21 PM	10.63	8.78	15.20	8.16	3.07	42.78	77.49	1.39	--	
8/2/2021 1:51:24 PM	0.00	0.62	0.00	0.00	0.00	0.62	86.52	1.21	--	
8/2/2021 1:51:27 PM	0.00	0.00	0.00	0.00	0.00	0.00	17.54	1.12	--	
8/2/2021 1:51:31 PM	0.00	3.04	1.99	0.00	0.00	5.03	87.23	1.11	--	
8/2/2021 1:51:34 PM	0.98	1.38	0.00	0.00	0.24	2.36	69.57	1.12	--	
8/2/2021 1:51:37 PM	0.00	0.91	0.00	0.00	0.00	0.91	85.65	1.14	--	
8/2/2021 1:51:40 PM	0.00	0.00	0.00	0.00	0.00	0.00	95.21	1.13	--	
8/2/2021 1:51:44 PM	0.00	0.59	0.00	0.00	0.05	0.59	98.73	1.13	--	
8/2/2021 1:51:47 PM	3.79	0.00	0.00	0.00	0.00	3.79	92.63	1.12	--	
8/2/2021 1:51:50 PM	0.00	3.08	0.00	0.00	0.00	3.08	100.00	1.12	--	
8/2/2021 1:51:53 PM	0.00	3.23	0.00	0.00	0.00	3.23	99.47	1.13	--	
8/2/2021 2:35:51 PM	0.00	2.89	0.69	5.31	2.68	8.88	100.00	1.43	--	
8/2/2021 2:35:54 PM	4.52	0.00	0.00	5.46	1.35	9.98	100.00	1.51	--	
8/2/2021 2:35:57 PM	7.16	0.12	0.00	7.08	1.26	14.36	100.00	1.54	--	
8/2/2021 2:36:01 PM	4.59	2.26	2.93	5.81	1.39	15.60	100.00	1.73	--	
8/2/2021 2:36:04 PM	3.34	0.63	0.18	9.55	1.81	13.69	100.00	2.13	--	
8/2/2021 2:36:07 PM	4.98	1.28	2.52	7.16	1.45	15.94	100.00	2.16	--	
8/2/2021 2:36:10 PM	3.08	1.18	4.79	5.86	1.41	14.91	100.00	2.13	--	
