P1E	02.00	3	Date	Time	
P19	02.00	3	5/12/2021	12:08:52 PM	
P1E	02.00	3	5/12/2021	12:08:55 PM	
P13	02.00	3	5/12/2021	12:08:58 PM	
P1D	02.00	3	5/12/2021	12:09:02 PM	
P1A	02.00	3	5/12/2021	12:09:05 PM	
P17	02.00	3	5/12/2021	12:09:08 PM	
P1F	02.00	3	5/12/2021	12:09:11 PM	
P14	02.00	3	5/12/2021	12:11:20 PM	
P10	02.00	3	5/12/2021	12:11:24 PM	
P13	02.00	3	5/12/2021	12:11:27 PM	
P15	02.00	3	5/12/2021	12:11:30 PM	
P16	02.00	3	5/12/2021	12:11:33 PM	
P12	02.00	3	5/12/2021	12:11:37 PM	
P12	02.00	3	5/12/2021	12:11:40 PM	
P11	02.00	3	5/12/2021	12:11:43 PM	
P14	02.00	3	5/12/2021	12:11:46 PM	
P13	02.00	3	5/12/2021	12:11:50 PM	
P10	02.00	3	5/12/2021	12:11:53 PM	
P15	02.00	3	5/12/2021	12:11:56 PM	
P1A	02.00	3	5/12/2021	12:11:59 PM	
P16	02.00	3	5/12/2021	12:12:03 PM	
P13	02.00	3	5/12/2021	12:12:06 PM	
P1C	02.00	3	5/12/2021	12:12:09 PM	
P17	02.00	3	5/12/2021	12:12:13 PM	
P12	02.00	3	5/12/2021	12:12:16 PM	
P1D	02.00	3	5/12/2021	12:12:19 PM	
P15	02.00	3	5/12/2021	12:12:22 PM	
P19	02.00	3	5/12/2021	12:19:52 PM	
P1D	02.00	3	5/12/2021	12:19:56 PM	
P12	02.00	3	5/12/2021	12:19:59 PM	
P16	02.00	3	5/12/2021	12:20:02 PM	
P11	02.00	3	5/12/2021	12:20:05 PM	
P1D	02.00	3	5/12/2021	12:20:09 PM	
P17	02.00	3	5/12/2021	12:20:12 PM	
P10	02.00	3	5/12/2021	12:20:15 PM	
P1D	02.00	3	5/12/2021	12:20:18 PM	
P14	02.00	3	5/12/2021	12:20:22 PM	
P13	02.00	3	5/12/2021	12:20:25 PM	
P1E	02.00	3	5/12/2021	12:20:28 PM	
P15	02.00	3	5/12/2021	12:20:32 PM	
P12	02.00	3	5/12/2021	12:20:35 PM	
P1F	02.00	3	5/12/2021	12:20:38 PM	
P11	02.00	3	5/12/2021	12:20:41 PM	
P15	02.00	3	5/12/2021	12:20:45 PM	
P18	02.00	3	5/12/2021	12:20:48 PM	
P10	02.00	3	5/12/2021	12:20:51 PM	
P15	02.00	3	5/12/2021	12:20:54 PM	
P14	02.00	3	5/12/2021	12:24:51 PM	
P11	02.00	3	5/12/2021	12:24:54 PM	
P1D	02.00	3	5/12/2021	12:24:58 PM	
P10	02.00	3	5/12/2021	12:25:01 PM	
P15	02.00	3	5/12/2021	12:25:04 PM	
P16	02.00	3	5/12/2021	12:25:07 PM	
P11	02.00	3	5/12/2021	12:25:11 PM	
P14	02.00	3	5/12/2021	12:25:14 PM	
P17	02.00	3	5/12/2021	12:25:17 PM	
P13	02.00	3	5/12/2021	12:25:20 PM	
P17	02.00	3	5/12/2021	12:25:24 PM	
P14	02.00	3	5/12/2021	12:25:27 PM	
P12	02.00	3	5/12/2021	12:25:30 PM	
P16	02.00	3	5/12/2021	12:25:34 PM	
P15	02.00	3	5/12/2021	12:25:37 PM	
P15	02.00	3	5/12/2021	12:25:40 PM	
P16	02.00	3	5/12/2021	12:25:43 PM	
P12	02.00	3	5/12/2021	12:25:47 PM	
P14	02.00	3	5/12/2021	12:25:50 PM	
P17	02.00	3	5/12/2021	12:25:53 PM	
P19	02.00	3	5/12/2021	12:28:41 PM	
P1C	02.00	3	5/12/2021	12:28:44 PM	
P1F	02.00	3	5/12/2021	12:28:47 PM	
P18	02.00	3	5/12/2021	12:28:51 PM	
P1D	02.00	3	5/12/2021	12:28:54 PM	
P1E	02.00	3	5/12/2021	12:28:57 PM	
P1D	02.00	3	5/12/2021	12:29:00 PM	
P19	02.00	3	5/12/2021	12:29:04 PM	
P1A	02.00	3	5/12/2021	12:29:07 PM	
P1C	02.00	3	5/12/2021	12:29:10 PM	
P18	02.00	3	5/12/2021	12:29:14 PM	
P1B	02.00	3	5/12/2021	12:29:17 PM	
P1F	02.00	3	5/12/2021	12:29:20 PM	
P1C	02.00	3	5/12/2021	12:29:23 PM	
P18	02.00	3	5/12/2021	12:29:27 PM	
P1E	02.00	3	5/12/2021	12:29:30 PM	
P1D	02.00	3	5/12/2021	12:29:33 PM	
P18	02.00	3	5/12/2021	12:29:36 PM	
P19	02.00	3	5/12/2021	12:29:40 PM	
P1A	02.00	3	5/12/2021	12:29:43 PM	
P15	02.00	3	5/12/2021	12:31:10 PM	
P16	02.00	3	5/12/2021	12:31:13 PM	
P12	02.00	3	5/12/2021	12:31:17 PM	
P16	02.00	3	5/12/2021	12:31:20 PM	
P15	02.00	3	5/12/2021	12:31:23 PM	
P10	02.00	3	5/12/2021	12:31:26 PM	
P17	02.00	3	5/12/2021	12:31:30 PM	
P14	02.00	3	5/12/2021	12:31:33 PM	
P11	02.00	3	5/12/2021	12:31:36 PM	
P1E	02.00	3	5/12/2021	12:31:39 PM	
P13	02.00	3	5/12/2021	12:31:43 PM	
P16	02.00	3	5/12/2021	12:31:46 PM	
P19	02.00	3	5/12/2021	12:31:49 PM	
P13	02.00	3	5/12/2021	12:31:52 PM	
P17	02.00	3	5/12/2021	12:31:56 PM	
P18	02.00	3	5/12/2021	12:31:59 PM	
P15	02.00	3	5/12/2021	12:32:02 PM	
P11	02.00	3	5/12/2021	12:32:06 PM	
P1E	02.00	3	5/12/2021	12:32:09 PM	
P14	02.00	3	5/12/2021	12:32:12 PM	
P13	02.00	3	5/12/2021	12:35:12 PM	
P17	02.00	3	5/12/2021	12:35:16 PM	
P18	02.00	3	5/12/2021	12:35:19 PM	
P10	02.00	3	5/12/2021	12:35:22 PM	
P14	02.00	3	5/12/2021	12:35:26 PM	
P1B	02.00	3	5/12/2021	12:35:29 PM	
P11	02.00	3	5/12/2021	12:35:32 PM	
P16	02.00	3	5/12/2021	12:35:35 PM	
P1A	02.00	3	5/12/2021	12:35:39 PM	
P16	02.00	3	5/12/2021	12:35:42 PM	
P11	02.00	3	5/12/2021	12:35:45 PM	
P1D	02.00	3	5/12/2021	12:35:49 PM	
P17	02.00	3	5/12/2021	12:35:52 PM	
P10	02.00	3	5/12/2021	12:35:55 PM	
P1D	02.00	3	5/12/2021	12:35:58 PM	
P11	02.00	3	5/12/2021	12:36:02 PM	
P16	02.00	3	5/12/2021	12:36:05 PM	
P1B	02.00	3	5/12/2021	12:36:08 PM	
P13	02.00	3	5/12/2021	12:36:11 PM	
P17	02.00	3	5/12/2021	12:36:15 PM	
P18	02.00	3	5/12/2021	12:38:27 PM	
P1E	02.00	3	5/12/2021	12:38:30 PM	
P1D	02.00	3	5/12/2021	12:38:33 PM	
P19	02.00	3	5/12/2021	12:38:37 PM	
P19	02.00	3	5/12/2021	12:38:40 PM	
P1A	02.00	3	5/12/2021	12:38:43 PM	
P1F	02.00	3	5/12/2021	12:38:46 PM	
P18	02.00	3	5/12/2021	12:38:50 PM	
P1B	02.00	3	5/12/2021	12:38:53 PM	
P1E	02.00	3	5/12/2021	12:38:56 PM	
P1C	02.00	3	5/12/2021	12:39:00 PM	
P1F	02.00	3	5/12/2021	12:39:03 PM	
P1A	02.00	3	5/12/2021	12:39:06 PM	
P15	02.00	3	5/12/2021	12:39:09 PM	
P1E	02.00	3	5/12/2021	12:39:13 PM	
P1B	02.00	3	5/12/2021	12:39:16 PM	
P14	02.00	3	5/12/2021	12:39:19 PM	
P1C	02.00	3	5/12/2021	12:39:22 PM	
P18	02.00	3	5/12/2021	12:39:26 PM	
P17	02.00	3	5/12/2021	12:39:29 PM	
P10	02.00	3	5/12/2021	12:40:57 PM	
P13	02.00	3	5/12/2021	12:41:00 PM	
P17	02.00	3	5/12/2021	12:41:04 PM	
P14	02.00	3	5/12/2021	12:41:07 PM	
P12	02.00	3	5/12/2021	12:41:10 PM	
P11	02.00	3	5/12/2021	12:41:13 PM	
P15	02.00	3	5/12/2021	12:41:17 PM	
P11	02.00	3	5/12/2021	12:41:20 PM	
P12	02.00	3	5/12/2021	12:41:23 PM	
P16	02.00	3	5/12/2021	12:41:27 PM	
P10	02.00	3	5/12/2021	12:41:30 PM	
P13	02.00	3	5/12/2021	12:41:33 PM	
P16	02.00	3	5/12/2021	12:41:36 PM	
P17	02.00	3	5/12/2021	12:41:40 PM	
P14	02.00	3	5/12/2021	12:41:43 PM	
P11	02.00	3	5/12/2021	12:41:46 PM	
P1E	02.00	3	5/12/2021	12:41:49 PM	
P15	02.00	3	5/12/2021	12:41:53 PM	
P10	02.00	3	5/12/2021	12:41:56 PM	
P1F	02.00	3	5/12/2021	12:41:59 PM	
P14	02.00	3	5/12/2021	12:44:46 PM	
P13	02.00	3	5/12/2021	12:44:50 PM	
P10	02.00	3	5/12/2021	12:44:53 PM	
P15	02.00	3	5/12/2021	12:44:56 PM	
P1A	02.00	3	5/12/2021	12:44:59 PM	
P14	02.00	3	5/12/2021	12:45:03 PM	
P11	02.00	3	5/12/2021	12:45:06 PM	
P1E	02.00	3	5/12/2021	12:45:09 PM	
P14	02.00	3	5/12/2021	12:45:12 PM	
P10	02.00	3	5/12/2021	12:45:16 PM	
P1F	02.00	3	5/12/2021	12:45:19 PM	
P17	02.00	3	5/12/2021	12:45:22 PM	
P10	02.00	3	5/12/2021	12:45:25 PM	
P1C	02.00	3	5/12/2021	12:45:29 PM	
P16	02.00	3	5/12/2021	12:45:32 PM	
P11	02.00	3	5/12/2021	12:45:35 PM	
P1D	02.00	3	5/12/2021	12:45:39 PM	
P11	02.00	3	5/12/2021	12:45:42 PM	
P16	02.00	3	5/12/2021	12:45:45 PM	
P1B	02.00	3	5/12/2021	12:45:48 PM	
P1E	02.00	3	5/12/2021	12:48:51 PM	
P1B	02.00	3	5/12/2021	12:48:54 PM	
P18	02.00	3	5/12/2021	12:48:57 PM	
P1A	02.00	3	5/12/2021	12:49:01 PM	
P1F	02.00	3	5/12/2021	12:49:04 PM	
P1C	02.00	3	5/12/2021	12:49:07 PM	
P1A	02.00	3	5/12/2021	12:49:10 PM	
P1E	02.00	3	5/12/2021	12:49:14 PM	
P1D	02.00	3	5/12/2021	12:49:17 PM	
P19	02.00	3	5/12/2021	12:49:20 PM	
P1A	02.00	3	5/12/2021	12:49:23 PM	
P1E	02.00	3	5/12/2021	12:49:27 PM	
P18	02.00	3	5/12/2021	12:49:30 PM	
P1B	02.00	3	5/12/2021	12:49:33 PM	
P1E	02.00	3	5/12/2021	12:49:36 PM	
P1F	02.00	3	5/12/2021	12:49:40 PM	
P1C	02.00	3	5/12/2021	12:49:43 PM	
P19	02.00	3	5/12/2021	12:49:46 PM	
P1E	02.00	3	5/12/2021	12:49:50 PM	
P1D	02.00	3	5/12/2021	12:49:53 PM	
P16	02.00	3	5/12/2021	12:51:26 PM	
P19	02.00	3	5/12/2021	12:51:29 PM	
P12	02.00	3	5/12/2021	12:51:33 PM	
P17	02.00	3	5/12/2021	12:51:36 PM	
P18	02.00	3	5/12/2021	12:51:39 PM	
P14	02.00	3	5/12/2021	12:51:42 PM	
P10	02.00	3	5/12/2021	12:51:46 PM	
P1F	02.00	3	5/12/2021	12:51:49 PM	
P15	02.00	3	5/12/2021	12:51:52 PM	
P11	02.00	3	5/12/2021	12:51:56 PM	
P1E	02.00	3	5/12/2021	12:51:59 PM	
P13	02.00	3	5/12/2021	12:52:02 PM	
P14	02.00	3	5/12/2021	12:52:05 PM	
P18	02.00	3	5/12/2021	12:52:09 PM	
P12	02.00	3	5/12/2021	12:52:12 PM	
P15	02.00	3	5/12/2021	12:52:15 PM	
P18	02.00	3	5/12/2021	12:52:18 PM	
P11	02.00	3	5/12/2021	12:52:22 PM	
P16	02.00	3	5/12/2021	12:52:25 PM	
P1B	02.00	3	5/12/2021	12:52:28 PM	
P14	02.00	3	5/12/2021	12:55:20 PM	
P10	02.00	3	5/12/2021	12:55:24 PM	
P13	02.00	3	5/12/2021	12:55:27 PM	
P15	02.00	3	5/12/2021	12:55:30 PM	
P11	02.00	3	5/12/2021	12:55:34 PM	
P12	02.00	3	5/12/2021	12:55:37 PM	
P12	02.00	3	5/12/2021	12:55:40 PM	
P11	02.00	3	5/12/2021	12:55:43 PM	
P15	02.00	3	5/12/2021	12:55:47 PM	
P13	02.00	3	5/12/2021	12:55:50 PM	
P10	02.00	3	5/12/2021	12:55:53 PM	
P14	02.00	3	5/12/2021	12:55:57 PM	
P15	02.00	3	5/12/2021	12:56:00 PM	
P16	02.00	3	5/12/2021	12:56:03 PM	
P13	02.00	3	5/12/2021	12:56:06 PM	
P14	02.00	3	5/12/2021	12:56:10 PM	
P17	02.00	3	5/12/2021	12:56:13 PM	
P12	02.00	3	5/12/2021	12:56:16 PM	
P1D	02.00	3	5/12/2021	12:56:19 PM	
P14	02.00	3	5/12/2021	12:56:23 PM	
