site,date_time,discharge,notes
4198000,7/9/2018 10:30,197,cubic feet per second
4198000,7/9/2018 11:00,197,cubic feet per second
4198000,7/9/2018 11:30,197,cubic feet per second
4198000,7/9/2018 12:00,197,cubic feet per second
4198000,7/9/2018 12:30,197,cubic feet per second
4198000,7/9/2018 13:00,197,cubic feet per second
4198000,7/9/2018 13:30,197,cubic feet per second
4198000,7/9/2018 14:00,192,cubic feet per second
4198000,7/9/2018 14:30,192,cubic feet per second
4198000,7/9/2018 15:00,192,cubic feet per second
4198000,7/9/2018 15:30,192,cubic feet per second
4198000,7/9/2018 16:00,188,cubic feet per second
4198000,7/9/2018 16:30,188,cubic feet per second
4198000,7/9/2018 17:00,188,cubic feet per second
4198000,7/9/2018 17:30,188,cubic feet per second
4198000,7/9/2018 18:00,188,cubic feet per second
4198000,7/9/2018 18:30,188,cubic feet per second
4198000,7/9/2018 19:00,183,cubic feet per second
4198000,7/9/2018 19:30,183,cubic feet per second
4198000,7/9/2018 20:00,183,cubic feet per second
4198000,7/9/2018 20:30,183,cubic feet per second
4198000,7/9/2018 21:00,183,cubic feet per second
4198000,7/9/2018 21:30,183,cubic feet per second
4198000,7/9/2018 22:00,183,cubic feet per second
4198000,7/9/2018 22:30,177,cubic feet per second
4198000,7/9/2018 23:00,177,cubic feet per second
4198000,7/9/2018 23:30,177,cubic feet per second
4198000,7/10/2018 0:00,177,cubic feet per second
4198000,7/10/2018 0:30,177,cubic feet per second
4198000,7/10/2018 1:00,177,cubic feet per second
4198000,7/10/2018 1:30,177,cubic feet per second
4198000,7/10/2018 2:00,172,cubic feet per second
4198000,7/10/2018 2:30,172,cubic feet per second
4198000,7/10/2018 3:00,172,cubic feet per second
4198000,7/10/2018 3:30,172,cubic feet per second
4198000,7/10/2018 4:00,167,cubic feet per second
4198000,7/10/2018 4:30,167,cubic feet per second
4198000,7/10/2018 5:00,167,cubic feet per second
4198000,7/10/2018 5:30,167,cubic feet per second
4198000,7/10/2018 6:00,167,cubic feet per second
4198000,7/10/2018 6:30,167,cubic feet per second
4198000,7/10/2018 7:00,161,cubic feet per second
4198000,7/10/2018 7:30,161,cubic feet per second
4198000,7/10/2018 8:00,161,cubic feet per second
4198000,7/10/2018 8:30,161,cubic feet per second
4198000,7/10/2018 9:00,161,cubic feet per second
4198000,7/10/2018 9:30,161,cubic feet per second
4198000,7/10/2018 10:00,161,cubic feet per second
4198000,7/10/2018 10:30,161,cubic feet per second
4198000,7/10/2018 11:00,161,cubic feet per second
4198000,7/10/2018 11:30,161,cubic feet per second
4198000,7/10/2018 12:00,161,cubic feet per second
4198000,7/10/2018 12:30,156,cubic feet per second
4198000,7/10/2018 13:00,156,cubic feet per second
4198000,7/10/2018 13:30,156,cubic feet per second
4198000,7/10/2018 14:00,156,cubic feet per second
4198000,7/10/2018 14:30,156,cubic feet per second
4198000,7/10/2018 15:00,172,cubic feet per second
4198000,7/10/2018 15:30,167,cubic feet per second
4198000,7/10/2018 16:00,156,cubic feet per second
4198000,7/10/2018 16:30,156,cubic feet per second
4198000,7/10/2018 17:00,156,cubic feet per second
4198000,7/10/2018 17:30,151,cubic feet per second
4198000,7/10/2018 18:00,151,cubic feet per second
4198000,7/10/2018 18:30,151,cubic feet per second
4198000,7/10/2018 19:00,151,cubic feet per second
4198000,7/10/2018 19:30,151,cubic feet per second
4198000,7/10/2018 20:00,151,cubic feet per second
4198000,7/10/2018 20:30,146,cubic feet per second
4198000,7/10/2018 21:00,146,cubic feet per second
4198000,7/10/2018 21:30,146,cubic feet per second
4198000,7/10/2018 22:00,146,cubic feet per second
4198000,7/10/2018 22:30,146,cubic feet per second
4198000,7/10/2018 23:00,146,cubic feet per second
4198000,7/10/2018 23:30,141,cubic feet per second
4198000,7/11/2018 0:00,141,cubic feet per second
4198000,7/11/2018 0:30,146,cubic feet per second
4198000,7/11/2018 1:00,141,cubic feet per second
4198000,7/11/2018 1:30,141,cubic feet per second
4198000,7/11/2018 2:00,141,cubic feet per second
4198000,7/11/2018 2:30,141,cubic feet per second
4198000,7/11/2018 3:00,141,cubic feet per second
4198000,7/11/2018 3:30,141,cubic feet per second
4198000,7/11/2018 4:00,136,cubic feet per second
4198000,7/11/2018 4:30,136,cubic feet per second
4198000,7/11/2018 5:00,136,cubic feet per second
4198000,7/11/2018 5:30,136,cubic feet per second
4198000,7/11/2018 6:00,136,cubic feet per second
4198000,7/11/2018 6:30,136,cubic feet per second
4198000,7/11/2018 7:00,136,cubic feet per second
4198000,7/11/2018 7:30,136,cubic feet per second
4198000,7/11/2018 8:00,136,cubic feet per second
4198000,7/11/2018 8:30,136,cubic feet per second
4198000,7/11/2018 9:00,136,cubic feet per second
4198000,7/11/2018 9:30,136,cubic feet per second
4198000,7/11/2018 10:00,136,cubic feet per second
4198000,7/11/2018 10:30,136,cubic feet per second
4198000,7/11/2018 11:00,136,cubic feet per second
4198000,7/11/2018 11:30,136,cubic feet per second
4198000,7/11/2018 12:00,136,cubic feet per second
4198000,7/11/2018 12:30,136,cubic feet per second
4198000,7/11/2018 13:00,136,cubic feet per second
4198000,7/11/2018 13:30,136,cubic feet per second
4198000,7/11/2018 14:00,136,cubic feet per second
4198000,7/11/2018 14:30,136,cubic feet per second
4198000,7/11/2018 15:00,136,cubic feet per second
4198000,7/11/2018 15:30,130,cubic feet per second
4198000,7/11/2018 16:00,130,cubic feet per second
4198000,7/11/2018 16:30,130,cubic feet per second
4198000,7/11/2018 17:00,130,cubic feet per second
4198000,7/11/2018 17:30,130,cubic feet per second
4198000,7/11/2018 18:00,130,cubic feet per second
4198000,7/11/2018 18:30,130,cubic feet per second
4198000,7/11/2018 19:00,130,cubic feet per second
4198000,7/11/2018 19:30,130,cubic feet per second
4198000,7/11/2018 20:00,124,cubic feet per second
4198000,7/11/2018 20:30,124,cubic feet per second
4198000,7/11/2018 21:00,124,cubic feet per second
4198000,7/11/2018 21:30,124,cubic feet per second
4198000,7/11/2018 22:00,124,cubic feet per second
4198000,7/11/2018 22:30,124,cubic feet per second
4198000,7/11/2018 23:00,124,cubic feet per second
4198000,7/11/2018 23:30,124,cubic feet per second
4198000,7/12/2018 0:00,119,cubic feet per second
4198000,7/12/2018 0:30,119,cubic feet per second
4198000,7/12/2018 1:00,119,cubic feet per second
4198000,7/12/2018 1:30,119,cubic feet per second
4198000,7/12/2018 2:00,119,cubic feet per second
4198000,7/12/2018 2:30,119,cubic feet per second
4198000,7/12/2018 3:00,119,cubic feet per second
4198000,7/12/2018 3:30,119,cubic feet per second
4198000,7/12/2018 4:00,114,cubic feet per second
4198000,7/12/2018 4:30,114,cubic feet per second
4198000,7/12/2018 5:00,114,cubic feet per second
4198000,7/12/2018 5:30,114,cubic feet per second
4198000,7/12/2018 6:00,114,cubic feet per second
4198000,7/12/2018 6:30,114,cubic feet per second
4198000,7/12/2018 7:00,114,cubic feet per second
4198000,7/12/2018 7:30,114,cubic feet per second
4198000,7/12/2018 8:00,114,cubic feet per second
4198000,7/12/2018 8:30,114,cubic feet per second
4198000,7/12/2018 9:00,114,cubic feet per second
4198000,7/12/2018 9:30,119,cubic feet per second
4198000,7/12/2018 10:00,119,cubic feet per second
4198000,7/12/2018 10:30,124,cubic feet per second
4198000,7/12/2018 11:00,124,cubic feet per second
4198000,7/12/2018 11:30,124,cubic feet per second
4198000,7/12/2018 12:00,130,cubic feet per second
4198000,7/12/2018 12:30,130,cubic feet per second
4198000,7/12/2018 13:00,130,cubic feet per second
4198000,7/12/2018 13:30,130,cubic feet per second
4198000,7/12/2018 14:00,130,cubic feet per second
4198000,7/12/2018 14:30,130,cubic feet per second
4198000,7/12/2018 15:00,130,cubic feet per second
4198000,7/12/2018 15:30,130,cubic feet per second
4198000,7/12/2018 16:00,130,cubic feet per second
4198000,7/12/2018 16:30,130,cubic feet per second
4198000,7/12/2018 17:00,130,cubic feet per second
4198000,7/12/2018 17:30,130,cubic feet per second
4198000,7/12/2018 18:00,130,cubic feet per second
4198000,7/12/2018 18:30,130,cubic feet per second
4198000,7/12/2018 19:00,130,cubic feet per second
4198000,7/12/2018 19:30,130,cubic feet per second
4198000,7/12/2018 20:00,130,cubic feet per second
4198000,7/12/2018 20:30,130,cubic feet per second
4198000,7/12/2018 21:00,130,cubic feet per second
4198000,7/12/2018 21:30,130,cubic feet per second
4198000,7/12/2018 22:00,130,cubic feet per second
4198000,7/12/2018 22:30,130,cubic feet per second
4198000,7/12/2018 23:00,124,cubic feet per second
4198000,7/12/2018 23:30,124,cubic feet per second
4198000,7/13/2018 0:00,124,cubic feet per second
4198000,7/13/2018 0:30,124,cubic feet per second
4198000,7/13/2018 1:00,124,cubic feet per second
4198000,7/13/2018 1:30,124,cubic feet per second
4198000,7/13/2018 2:00,124,cubic feet per second
4198000,7/13/2018 2:30,124,cubic feet per second
4198000,7/13/2018 3:00,124,cubic feet per second
4198000,7/13/2018 3:30,124,cubic feet per second
4198000,7/13/2018 4:00,124,cubic feet per second
4198000,7/13/2018 4:30,119,cubic feet per second
4198000,7/13/2018 5:00,119,cubic feet per second
4198000,7/13/2018 5:30,119,cubic feet per second
4198000,7/13/2018 6:00,119,cubic feet per second
4198000,7/13/2018 6:30,119,cubic feet per second
4198000,7/13/2018 7:00,119,cubic feet per second
4198000,7/13/2018 7:30,119,cubic feet per second
4198000,7/13/2018 8:00,119,cubic feet per second
4198000,7/13/2018 8:30,119,cubic feet per second
4198000,7/13/2018 9:00,119,cubic feet per second
4198000,7/13/2018 9:30,119,cubic feet per second
4198000,7/13/2018 10:00,119,cubic feet per second
4198000,7/13/2018 10:30,119,cubic feet per second
4198000,7/13/2018 11:00,114,cubic feet per second
4198000,7/13/2018 11:30,114,cubic feet per second
4198000,7/13/2018 12:00,114,cubic feet per second
4198000,7/13/2018 12:30,114,cubic feet per second
4198000,7/13/2018 13:00,114,cubic feet per second
4198000,7/13/2018 13:30,114,cubic feet per second
4198000,7/13/2018 14:00,114,cubic feet per second
4198000,7/13/2018 14:30,114,cubic feet per second
4198000,7/13/2018 15:00,114,cubic feet per second
4198000,7/13/2018 15:30,114,cubic feet per second
4198000,7/13/2018 16:00,114,cubic feet per second
4198000,7/13/2018 16:30,114,cubic feet per second
4198000,7/13/2018 17:00,114,cubic feet per second
4198000,7/13/2018 17:30,114,cubic feet per second
4198000,7/13/2018 18:00,114,cubic feet per second
4198000,7/13/2018 18:30,114,cubic feet per second
4198000,7/13/2018 19:00,114,cubic feet per second
4198000,7/13/2018 19:30,114,cubic feet per second
4198000,7/13/2018 20:00,114,cubic feet per second
4198000,7/13/2018 20:30,109,cubic feet per second
4198000,7/13/2018 21:00,109,cubic feet per second
4198000,7/13/2018 21:30,109,cubic feet per second
4198000,7/13/2018 22:00,109,cubic feet per second
4198000,7/13/2018 22:30,109,cubic feet per second
4198000,7/13/2018 23:00,109,cubic feet per second
4198000,7/13/2018 23:30,109,cubic feet per second
4198000,7/14/2018 0:00,105,cubic feet per second
4198000,7/14/2018 0:30,105,cubic feet per second
4198000,7/14/2018 1:00,105,cubic feet per second
4198000,7/14/2018 1:30,105,cubic feet per second
4198000,7/14/2018 2:00,105,cubic feet per second
4198000,7/14/2018 2:30,105,cubic feet per second
4198000,7/14/2018 3:00,105,cubic feet per second
4198000,7/14/2018 3:30,105,cubic feet per second
4198000,7/14/2018 4:00,105,cubic feet per second
4198000,7/14/2018 4:30,105,cubic feet per second
4198000,7/14/2018 5:00,105,cubic feet per second
4198000,7/14/2018 5:30,105,cubic feet per second
4198000,7/14/2018 6:00,105,cubic feet per second
4198000,7/14/2018 6:30,105,cubic feet per second
4198000,7/14/2018 7:00,105,cubic feet per second
4198000,7/14/2018 7:30,105,cubic feet per second
4198000,7/14/2018 8:00,105,cubic feet per second
4198000,7/14/2018 8:30,105,cubic feet per second
4198000,7/14/2018 9:00,105,cubic feet per second
4198000,7/14/2018 9:30,105,cubic feet per second
4198000,7/14/2018 10:00,105,cubic feet per second
4198000,7/14/2018 10:30,105,cubic feet per second
4198000,7/14/2018 11:00,105,cubic feet per second
4198000,7/14/2018 11:30,105,cubic feet per second
4198000,7/14/2018 12:00,105,cubic feet per second
4198000,7/14/2018 12:30,105,cubic feet per second
4198000,7/14/2018 13:00,105,cubic feet per second
4198000,7/14/2018 13:30,105,cubic feet per second
4198000,7/14/2018 14:00,105,cubic feet per second
4198000,7/14/2018 14:30,105,cubic feet per second
4198000,7/14/2018 15:00,105,cubic feet per second
4198000,7/14/2018 15:30,105,cubic feet per second
4198000,7/14/2018 16:00,105,cubic feet per second
4198000,7/14/2018 16:30,105,cubic feet per second
4198000,7/14/2018 17:00,105,cubic feet per second
4198000,7/14/2018 17:30,105,cubic feet per second
4198000,7/14/2018 18:00,105,cubic feet per second
4198000,7/14/2018 18:30,105,cubic feet per second
4198000,7/14/2018 19:00,105,cubic feet per second
4198000,7/14/2018 19:30,105,cubic feet per second
4198000,7/14/2018 20:00,105,cubic feet per second
4198000,7/14/2018 20:30,105,cubic feet per second
4198000,7/14/2018 21:00,105,cubic feet per second
4198000,7/14/2018 21:30,105,cubic feet per second
4198000,7/14/2018 22:00,105,cubic feet per second
4198000,7/14/2018 22:30,105,cubic feet per second
4198000,7/14/2018 23:00,105,cubic feet per second
4198000,7/14/2018 23:30,105,cubic feet per second
4198000,7/15/2018 0:00,105,cubic feet per second
4198000,7/15/2018 0:30,105,cubic feet per second
4198000,7/15/2018 1:00,105,cubic feet per second
4198000,7/15/2018 1:30,105,cubic feet per second
4198000,7/15/2018 2:00,105,cubic feet per second
4198000,7/15/2018 2:30,105,cubic feet per second
4198000,7/15/2018 3:00,105,cubic feet per second
4198000,7/15/2018 3:30,105,cubic feet per second
4198000,7/15/2018 4:00,105,cubic feet per second
4198000,7/15/2018 4:30,105,cubic feet per second
4198000,7/15/2018 5:00,105,cubic feet per second
4198000,7/15/2018 5:30,105,cubic feet per second
4198000,7/15/2018 6:00,105,cubic feet per second
4198000,7/15/2018 6:30,105,cubic feet per second
4198000,7/15/2018 7:00,105,cubic feet per second
4198000,7/15/2018 7:30,105,cubic feet per second
4198000,7/15/2018 8:00,105,cubic feet per second
4198000,7/15/2018 8:30,105,cubic feet per second
4198000,7/15/2018 9:00,105,cubic feet per second
4198000,7/15/2018 9:30,105,cubic feet per second
4198000,7/15/2018 10:00,105,cubic feet per second
4198000,7/15/2018 10:30,105,cubic feet per second
4198000,7/15/2018 11:00,105,cubic feet per second
4198000,7/15/2018 11:30,105,cubic feet per second
4198000,7/15/2018 12:00,105,cubic feet per second
4198000,7/15/2018 12:30,105,cubic feet per second
4198000,7/15/2018 13:00,105,cubic feet per second
4198000,7/15/2018 13:30,105,cubic feet per second
4198000,7/15/2018 14:00,105,cubic feet per second
4198000,7/15/2018 14:30,105,cubic feet per second
4198000,7/15/2018 15:00,105,cubic feet per second
4198000,7/15/2018 15:30,105,cubic feet per second
4198000,7/15/2018 16:00,105,cubic feet per second
4198000,7/15/2018 16:30,105,cubic feet per second
4198000,7/15/2018 17:00,105,cubic feet per second
4198000,7/15/2018 17:30,105,cubic feet per second
4198000,7/15/2018 18:00,105,cubic feet per second
4198000,7/15/2018 18:30,105,cubic feet per second
4198000,7/15/2018 19:00,105,cubic feet per second
4198000,7/15/2018 19:30,105,cubic feet per second
4198000,7/15/2018 20:00,101,cubic feet per second
4198000,7/15/2018 20:30,101,cubic feet per second
4198000,7/15/2018 21:00,101,cubic feet per second
4198000,7/15/2018 21:30,101,cubic feet per second
4198000,7/15/2018 22:00,101,cubic feet per second
4198000,7/15/2018 22:30,101,cubic feet per second
4198000,7/15/2018 23:00,101,cubic feet per second
4198000,7/15/2018 23:30,101,cubic feet per second
4198000,7/16/2018 0:00,96.7,cubic feet per second
4198000,7/16/2018 0:30,96.7,cubic feet per second
4198000,7/16/2018 1:00,96.7,cubic feet per second
4198000,7/16/2018 1:30,96.7,cubic feet per second
4198000,7/16/2018 2:00,96.7,cubic feet per second
4198000,7/16/2018 2:30,96.7,cubic feet per second
4198000,7/16/2018 3:00,96.7,cubic feet per second
4198000,7/16/2018 3:30,96.7,cubic feet per second
4198000,7/16/2018 4:00,92.9,cubic feet per second
4198000,7/16/2018 4:30,96.7,cubic feet per second
4198000,7/16/2018 5:00,92.9,cubic feet per second
4198000,7/16/2018 5:30,92.9,cubic feet per second
4198000,7/16/2018 6:00,92.9,cubic feet per second
4198000,7/16/2018 6:30,92.9,cubic feet per second
4198000,7/16/2018 7:00,92.9,cubic feet per second
4198000,7/16/2018 7:30,92.9,cubic feet per second
4198000,7/16/2018 8:00,92.9,cubic feet per second
4198000,7/16/2018 8:30,92.9,cubic feet per second
4198000,7/16/2018 9:00,92.9,cubic feet per second
4198000,7/16/2018 9:30,92.9,cubic feet per second
4198000,7/16/2018 10:00,92.9,cubic feet per second
4198000,7/16/2018 10:30,92.9,cubic feet per second
4198000,7/16/2018 11:00,92.9,cubic feet per second
4198000,7/16/2018 11:30,92.9,cubic feet per second
4198000,7/16/2018 12:00,92.9,cubic feet per second
4198000,7/16/2018 12:30,92.9,cubic feet per second
4198000,7/16/2018 13:00,92.9,cubic feet per second
4198000,7/16/2018 13:30,92.9,cubic feet per second
4198000,7/16/2018 14:00,92.9,cubic feet per second
4198000,7/16/2018 14:30,92.9,cubic feet per second
4198000,7/16/2018 15:00,92.9,cubic feet per second
4198000,7/16/2018 15:30,92.9,cubic feet per second
4198000,7/16/2018 16:00,92.9,cubic feet per second
4198000,7/16/2018 16:30,92.9,cubic feet per second
4198000,7/16/2018 17:00,92.9,cubic feet per second
4198000,7/16/2018 17:30,92.9,cubic feet per second
4198000,7/16/2018 18:00,92.9,cubic feet per second
4198000,7/16/2018 18:30,92.9,cubic feet per second
4198000,7/16/2018 19:00,92.9,cubic feet per second
4198000,7/16/2018 19:30,92.9,cubic feet per second
4198000,7/16/2018 20:00,92.9,cubic feet per second
4198000,7/16/2018 20:30,92.9,cubic feet per second
4198000,7/16/2018 21:00,92.9,cubic feet per second
4198000,7/16/2018 21:30,92.9,cubic feet per second
4198000,7/16/2018 22:00,92.9,cubic feet per second
4198000,7/16/2018 22:30,92.9,cubic feet per second
4198000,7/16/2018 23:00,92.9,cubic feet per second
4198000,7/16/2018 23:30,92.9,cubic feet per second
4198000,7/17/2018 0:00,92.9,cubic feet per second
4198000,7/17/2018 0:30,92.9,cubic feet per second
4198000,7/17/2018 1:00,92.9,cubic feet per second
4198000,7/17/2018 1:30,92.9,cubic feet per second
4198000,7/17/2018 2:00,92.9,cubic feet per second
4198000,7/17/2018 2:30,92.9,cubic feet per second
4198000,7/17/2018 3:00,92.9,cubic feet per second
4198000,7/17/2018 3:30,92.9,cubic feet per second
4198000,7/17/2018 4:00,92.9,cubic feet per second
4198000,7/17/2018 4:30,92.9,cubic feet per second
4198000,7/17/2018 5:00,92.9,cubic feet per second
4198000,7/17/2018 5:30,92.9,cubic feet per second
4198000,7/17/2018 6:00,92.9,cubic feet per second
4198000,7/17/2018 6:30,92.9,cubic feet per second
4198000,7/17/2018 7:00,92.9,cubic feet per second
4198000,7/17/2018 7:30,92.9,cubic feet per second
4198000,7/17/2018 8:00,92.9,cubic feet per second
4198000,7/17/2018 8:30,92.9,cubic feet per second
4198000,7/17/2018 9:00,92.9,cubic feet per second
4198000,7/17/2018 9:30,92.9,cubic feet per second
4198000,7/17/2018 10:00,92.9,cubic feet per second
4198000,7/17/2018 10:30,92.9,cubic feet per second
4198000,7/17/2018 11:00,92.9,cubic feet per second
4198000,7/17/2018 11:30,92.9,cubic feet per second
4198000,7/17/2018 12:00,92.9,cubic feet per second
4198000,7/17/2018 12:30,92.9,cubic feet per second
4198000,7/17/2018 13:00,92.9,cubic feet per second
4198000,7/17/2018 13:30,92.9,cubic feet per second
4198000,7/17/2018 14:00,88.9,cubic feet per second
4198000,7/17/2018 14:30,88.9,cubic feet per second
4198000,7/17/2018 15:00,88.9,cubic feet per second
4198000,7/17/2018 15:30,88.9,cubic feet per second
4198000,7/17/2018 16:00,88.9,cubic feet per second
4198000,7/17/2018 16:30,88.9,cubic feet per second
4198000,7/17/2018 17:00,88.9,cubic feet per second
4198000,7/17/2018 17:30,88.9,cubic feet per second
4198000,7/17/2018 18:00,88.9,cubic feet per second
4198000,7/17/2018 18:30,88.9,cubic feet per second
4198000,7/17/2018 19:00,88.9,cubic feet per second
4198000,7/17/2018 19:30,88.9,cubic feet per second
4198000,7/17/2018 20:00,88.9,cubic feet per second
4198000,7/17/2018 20:30,88.9,cubic feet per second
4198000,7/17/2018 21:00,88.9,cubic feet per second
4198000,7/17/2018 21:30,88.9,cubic feet per second
4198000,7/17/2018 22:00,88.9,cubic feet per second
4198000,7/17/2018 22:30,88.9,cubic feet per second
4198000,7/17/2018 23:00,88.9,cubic feet per second
4198000,7/17/2018 23:30,88.9,cubic feet per second
4198000,7/18/2018 0:00,88.9,cubic feet per second
4198000,7/18/2018 0:30,88.9,cubic feet per second
4198000,7/18/2018 1:00,88.9,cubic feet per second
4198000,7/18/2018 1:30,88.9,cubic feet per second
4198000,7/18/2018 2:00,88.9,cubic feet per second
4198000,7/18/2018 2:30,85.1,cubic feet per second
4198000,7/18/2018 3:00,85.1,cubic feet per second
4198000,7/18/2018 3:30,85.1,cubic feet per second
4198000,7/18/2018 4:00,85.1,cubic feet per second
4198000,7/18/2018 4:30,85.1,cubic feet per second
4198000,7/18/2018 5:00,85.1,cubic feet per second
4198000,7/18/2018 5:30,85.1,cubic feet per second
4198000,7/18/2018 6:00,85.1,cubic feet per second
4198000,7/18/2018 6:30,85.1,cubic feet per second
4198000,7/18/2018 7:00,85.1,cubic feet per second
4198000,7/18/2018 7:30,85.1,cubic feet per second
4198000,7/18/2018 8:00,81.4,cubic feet per second
4198000,7/18/2018 8:30,81.4,cubic feet per second
4198000,7/18/2018 9:00,81.4,cubic feet per second
4198000,7/18/2018 9:30,81.4,cubic feet per second
4198000,7/18/2018 10:00,81.4,cubic feet per second
4198000,7/18/2018 10:30,81.4,cubic feet per second
4198000,7/18/2018 11:00,81.4,cubic feet per second
4198000,7/18/2018 11:30,81.4,cubic feet per second
4198000,7/18/2018 12:00,81.4,cubic feet per second
4198000,7/18/2018 12:30,81.4,cubic feet per second
4198000,7/18/2018 13:00,81.4,cubic feet per second
4198000,7/18/2018 13:30,81.4,cubic feet per second
4198000,7/18/2018 14:00,81.4,cubic feet per second
4198000,7/18/2018 14:30,81.4,cubic feet per second
4198000,7/18/2018 15:00,81.4,cubic feet per second
4198000,7/18/2018 15:30,81.4,cubic feet per second
4198000,7/18/2018 16:00,81.4,cubic feet per second
4198000,7/18/2018 16:30,81.4,cubic feet per second
4198000,7/18/2018 17:00,81.4,cubic feet per second
4198000,7/18/2018 17:30,77.8,cubic feet per second
4198000,7/18/2018 18:00,77.8,cubic feet per second
4198000,7/18/2018 18:30,77.8,cubic feet per second
4198000,7/18/2018 19:00,77.8,cubic feet per second
4198000,7/18/2018 19:30,77.8,cubic feet per second
4198000,7/18/2018 20:00,77.8,cubic feet per second
4198000,7/18/2018 20:30,77.8,cubic feet per second
4198000,7/18/2018 21:00,77.8,cubic feet per second
4198000,7/18/2018 21:30,77.8,cubic feet per second
4198000,7/18/2018 22:00,77.8,cubic feet per second
4198000,7/18/2018 22:30,77.8,cubic feet per second
4198000,7/18/2018 23:00,77.8,cubic feet per second
4198000,7/18/2018 23:30,77.8,cubic feet per second
4198000,7/19/2018 0:00,77.8,cubic feet per second
4198000,7/19/2018 0:30,77.8,cubic feet per second
4198000,7/19/2018 1:00,77.8,cubic feet per second
4198000,7/19/2018 1:30,77.8,cubic feet per second
4198000,7/19/2018 2:00,77.8,cubic feet per second
4198000,7/19/2018 2:30,77.8,cubic feet per second
4198000,7/19/2018 3:00,77.8,cubic feet per second
4198000,7/19/2018 3:30,74.3,cubic feet per second
4198000,7/19/2018 4:00,74.3,cubic feet per second
4198000,7/19/2018 4:30,74.3,cubic feet per second
4198000,7/19/2018 5:00,74.3,cubic feet per second
4198000,7/19/2018 5:30,74.3,cubic feet per second
4198000,7/19/2018 6:00,74.3,cubic feet per second
4198000,7/19/2018 6:30,74.3,cubic feet per second
4198000,7/19/2018 7:00,74.3,cubic feet per second
4198000,7/19/2018 7:30,74.3,cubic feet per second
4198000,7/19/2018 8:00,74.3,cubic feet per second
4198000,7/19/2018 8:30,74.3,cubic feet per second
4198000,7/19/2018 9:00,74.3,cubic feet per second
4198000,7/19/2018 9:30,74.3,cubic feet per second
4198000,7/19/2018 10:00,74.3,cubic feet per second
4198000,7/19/2018 10:30,74.3,cubic feet per second
4198000,7/19/2018 11:00,71,cubic feet per second
4198000,7/19/2018 11:30,71,cubic feet per second
4198000,7/19/2018 12:00,71,cubic feet per second
4198000,7/19/2018 12:30,71,cubic feet per second
4198000,7/19/2018 13:00,71,cubic feet per second
4198000,7/19/2018 13:30,71,cubic feet per second
4198000,7/19/2018 14:00,71,cubic feet per second
4198000,7/19/2018 14:30,71,cubic feet per second
4198000,7/19/2018 15:00,67.8,cubic feet per second
4198000,7/19/2018 15:30,67.8,cubic feet per second
4198000,7/19/2018 16:00,67.8,cubic feet per second
4198000,7/19/2018 16:30,67.8,cubic feet per second
4198000,7/19/2018 17:00,67.8,cubic feet per second
4198000,7/19/2018 17:30,67.8,cubic feet per second
4198000,7/19/2018 18:00,67.8,cubic feet per second
4198000,7/19/2018 18:30,67.8,cubic feet per second
4198000,7/19/2018 19:00,67.8,cubic feet per second
4198000,7/19/2018 19:30,67.8,cubic feet per second
4198000,7/19/2018 20:00,67.8,cubic feet per second
4198000,7/19/2018 20:30,67.8,cubic feet per second
4198000,7/19/2018 21:00,67.8,cubic feet per second
4198000,7/19/2018 21:30,67.8,cubic feet per second
4198000,7/19/2018 22:00,67.8,cubic feet per second
4198000,7/19/2018 22:30,67.8,cubic feet per second
4198000,7/19/2018 23:00,67.8,cubic feet per second
4198000,7/19/2018 23:30,67.8,cubic feet per second
4198000,7/20/2018 0:00,67.8,cubic feet per second
4198000,7/20/2018 0:30,64,cubic feet per second
4198000,7/20/2018 1:00,64,cubic feet per second
4198000,7/20/2018 1:30,64,cubic feet per second
4198000,7/20/2018 2:00,64,cubic feet per second
4198000,7/20/2018 2:30,64,cubic feet per second
4198000,7/20/2018 3:00,64,cubic feet per second
4198000,7/20/2018 3:30,64,cubic feet per second
4198000,7/20/2018 4:00,64,cubic feet per second
4198000,7/20/2018 4:30,64,cubic feet per second
4198000,7/20/2018 5:00,64,cubic feet per second
4198000,7/20/2018 5:30,64,cubic feet per second
4198000,7/20/2018 6:00,64,cubic feet per second
4198000,7/20/2018 6:30,64,cubic feet per second
4198000,7/20/2018 7:00,64,cubic feet per second
4198000,7/20/2018 7:30,64,cubic feet per second
4198000,7/20/2018 8:00,64,cubic feet per second
4198000,7/20/2018 8:30,64,cubic feet per second
4198000,7/20/2018 9:00,64,cubic feet per second
4198000,7/20/2018 9:30,64,cubic feet per second
4198000,7/20/2018 10:00,64,cubic feet per second
4198000,7/20/2018 10:30,64,cubic feet per second
4198000,7/20/2018 11:00,64,cubic feet per second
4198000,7/20/2018 11:30,64,cubic feet per second
4198000,7/20/2018 12:00,64,cubic feet per second
4198000,7/20/2018 12:30,64,cubic feet per second
4198000,7/20/2018 13:00,64,cubic feet per second
4198000,7/20/2018 13:30,64,cubic feet per second
4198000,7/20/2018 14:00,64,cubic feet per second
4198000,7/20/2018 14:30,64,cubic feet per second
4198000,7/20/2018 15:00,64,cubic feet per second
4198000,7/20/2018 15:30,64,cubic feet per second
4198000,7/20/2018 16:00,64,cubic feet per second
4198000,7/20/2018 16:30,64,cubic feet per second
4198000,7/20/2018 17:00,64,cubic feet per second
4198000,7/20/2018 17:30,64,cubic feet per second
4198000,7/20/2018 18:00,64,cubic feet per second
